iteration,type,id,money
433,agent,G0,878660.05
433,agent,G1,63910.23
433,agent,G2,2122947.32
433,agent,G3,403811.98
433,agent,G4,501127.76
433,agent,G5,415314.71
433,agent,G6,260689.66
433,agent,G7,326379.90
433,agent,G8,478317.07
433,agent,G9,2487869.89
433,firm,F0,147883249.30
433,firm,F1,63133946.17
433,firm,F2,110325381.11
433,firm,F3,102195545.68
433,firm,F4,127815588.14
433,firm,F5,86809648.97
433,firm,F6,137465987.04
433,firm,F7,73469510.99
433,firm,F8,73645331.79
433,firm,F9,141988314.24
434,agent,G0,878660.05
434,agent,G1,63910.23
434,agent,G2,2090097.32
434,agent,G3,403811.98
434,agent,G4,501127.76
434,agent,G5,1350317.38
434,agent,G6,260689.66
434,agent,G7,335234.38
434,agent,G8,478317.07
434,agent,G9,1414884.87
434,firm,F0,147883249.30
434,firm,F1,63133946.17
434,firm,F2,110325381.11
434,firm,F3,102195545.68
434,firm,F4,127815588.14
434,firm,F5,86809648.97
434,firm,F6,137660814.91
434,firm,F7,73469510.99
434,firm,F8,73645331.79
434,firm,F9,141988314.24
435,agent,G0,884045.85
435,agent,G1,63910.23
435,agent,G2,2090097.32
435,agent,G3,359486.63
435,agent,G4,494105.52
435,agent,G5,1393776.65
435,agent,G6,260689.66
435,agent,G7,307735.38
435,agent,G8,478317.07
435,agent,G9,1414884.87
435,firm,F0,147883249.30
435,firm,F1,63161445.17
435,firm,F2,110325381.11
435,firm,F3,102195545.68
435,firm,F4,127815588.14
435,firm,F5,86809648.97
435,firm,F6,137660814.91
435,firm,F7,73469510.99
435,firm,F8,73645331.79
435,firm,F9,141997404.76
436,agent,G0,884045.85
436,agent,G1,56956.56
436,agent,G2,2090097.32
436,agent,G3,346146.94
436,agent,G4,494105.52
436,agent,G5,1393776.65
436,agent,G6,266518.04
436,agent,G7,307735.38
436,agent,G8,488043.85
436,agent,G9,1414884.87
436,firm,F0,147901688.30
436,firm,F1,63161445.17
436,firm,F2,110326506.40
436,firm,F3,102195545.68
436,firm,F4,127815588.14
436,firm,F5,86813261.87
436,firm,F6,137660814.91
436,firm,F7,73469510.99
436,firm,F8,73645331.79
436,firm,F9,141997404.76
437,agent,G0,884045.85
437,agent,G1,56956.56
437,agent,G2,2118003.63
437,agent,G3,346146.94
437,agent,G4,494105.52
437,agent,G5,1198618.65
437,agent,G6,266518.04
437,agent,G7,274094.61
437,agent,G8,595097.34
437,agent,G9,1467172.16
437,firm,F0,147901688.30
437,firm,F1,63167179.64
437,firm,F2,110326506.40
437,firm,F3,102195545.68
437,firm,F4,127815588.14
437,firm,F5,86849079.10
437,firm,F6,137855972.91
437,firm,F7,73469510.99
437,firm,F8,73645331.79
437,firm,F9,141997404.76
438,agent,G0,845144.85
438,agent,G1,56956.56
438,agent,G2,2118003.63
438,agent,G3,346146.94
438,agent,G4,503402.72
438,agent,G5,1246881.50
438,agent,G6,266518.04
438,agent,G7,244534.05
438,agent,G8,595097.34
438,agent,G9,1467172.16
438,firm,F0,147901688.30
438,firm,F1,63167179.64
438,firm,F2,110337407.91
438,firm,F3,102195545.68
438,firm,F4,127815588.14
438,firm,F5,86849079.10
438,firm,F6,137855972.91
438,firm,F7,73469510.99
438,firm,F8,73645331.79
438,firm,F9,142036305.76
439,agent,G0,845144.85
439,agent,G1,56956.56
439,agent,G2,2141614.93
439,agent,G3,370400.33
439,agent,G4,503402.72
439,agent,G5,1246881.50
439,agent,G6,237467.83
439,agent,G7,236505.07
439,agent,G8,498637.34
439,agent,G9,1467172.16
439,firm,F0,147901688.30
439,firm,F1,63167179.64
439,firm,F2,110337407.91
439,firm,F3,102195545.68
439,firm,F4,127815588.14
439,firm,F5,86948752.77
439,firm,F6,137855972.91
439,firm,F7,73474307.80
439,firm,F8,73645331.79
439,firm,F9,142036305.76
440,agent,G0,845144.85
440,agent,G1,56956.56
440,agent,G2,2141614.93
440,agent,G3,370400.33
440,agent,G4,442261.15
440,agent,G5,1253597.08
440,agent,G6,220345.49
440,agent,G7,236505.07
440,agent,G8,543548.77
440,agent,G9,1467172.16
440,firm,F0,147901688.30
440,firm,F1,63167179.64
440,firm,F2,110337407.91
440,firm,F3,102205060.25
440,firm,F4,127815588.14
440,firm,F5,86948752.77
440,firm,F6,137855972.91
440,firm,F7,73504076.14
440,firm,F8,73645331.79
440,firm,F9,142036305.76
441,agent,G0,845144.85
441,agent,G1,50770.86
441,agent,G2,2141614.93
441,agent,G3,370400.33
441,agent,G4,419310.52
441,agent,G5,1242852.32
441,agent,G6,220345.49
441,agent,G7,236505.07
441,agent,G8,543548.77
441,agent,G9,1482485.92
441,firm,F0,147901688.30
441,firm,F1,63206080.64
441,firm,F2,110337407.91
441,firm,F3,102207993.48
441,firm,F4,127815588.14
441,firm,F5,86948752.77
441,firm,F6,137855972.91
441,firm,F7,73505056.23
441,firm,F8,73645331.79
441,firm,F9,142036305.76
442,agent,G0,845144.85
442,agent,G1,50770.86
442,agent,G2,2163299.75
442,agent,G3,370400.33
442,agent,G4,373383.51
442,agent,G5,1242852.32
442,agent,G6,220345.49
442,agent,G7,252755.35
442,agent,G8,543548.77
442,agent,G9,1420354.33
442,firm,F0,147901688.30
442,firm,F1,63206080.64
442,firm,F2,110337407.91
442,firm,F3,102207993.48
442,firm,F4,127815588.14
442,firm,F5,86948752.77
442,firm,F6,137855972.91
442,firm,F7,73609522.82
442,firm,F8,73645331.79
442,firm,F9,142044297.66
443,agent,G0,845144.85
443,agent,G1,50770.86
443,agent,G2,2163299.75
443,agent,G3,385597.81
443,agent,G4,333184.71
443,agent,G5,1242852.32
443,agent,G6,254823.40
443,agent,G7,227105.23
443,agent,G8,543548.77
443,agent,G9,1420354.33
443,firm,F0,147975174.84
443,firm,F1,63206080.64
443,firm,F2,110337407.91
443,firm,F3,102207993.48
443,firm,F4,127815588.14
443,firm,F5,86948752.77
443,firm,F6,137855972.91
443,firm,F7,73609522.82
443,firm,F8,73645331.79
443,firm,F9,142044297.66
444,agent,G0,845532.14
444,agent,G1,50770.86
444,agent,G2,2163299.75
444,agent,G3,431480.21
444,agent,G4,296768.45
444,agent,G5,1242852.32
444,agent,G6,254823.40
444,agent,G7,154130.51
444,agent,G8,543548.77
444,agent,G9,1420354.33
444,firm,F0,148032487.84
444,firm,F1,63206080.64
444,firm,F2,110337407.91
444,firm,F3,102208078.19
444,firm,F4,127815588.14
444,firm,F5,86948752.77
444,firm,F6,137855972.91
444,firm,F7,73609522.82
444,firm,F8,73651527.38
444,firm,F9,142044297.66
445,agent,G0,824265.52
445,agent,G1,50770.86
445,agent,G2,2163299.75
445,agent,G3,435568.02
445,agent,G4,296768.45
445,agent,G5,1242852.32
445,agent,G6,254823.40
445,agent,G7,154130.51
445,agent,G8,539460.96
445,agent,G9,1420354.33
445,firm,F0,148066350.41
445,firm,F1,63206080.64
445,firm,F2,110337407.91
445,firm,F3,102208078.19
445,firm,F4,127815588.14
445,firm,F5,86948752.77
445,firm,F6,137855972.91
445,firm,F7,73609522.82
445,firm,F8,73721089.43
445,firm,F9,142044297.66
446,agent,G0,828614.05
446,agent,G1,45225.59
446,agent,G2,2163299.75
446,agent,G3,440663.51
446,agent,G4,296768.45
446,agent,G5,1242852.32
446,agent,G6,254823.40
446,agent,G7,154130.51
446,agent,G8,534365.47
446,agent,G9,1420354.33
446,firm,F0,148066350.41
446,firm,F1,63206080.64
446,firm,F2,110337407.91
446,firm,F3,102208078.19
446,firm,F4,127816524.51
446,firm,F5,86971184.14
446,firm,F6,137855972.91
446,firm,F7,73609522.82
446,firm,F8,73721089.43
446,firm,F9,142044297.66
447,agent,G0,828614.05
447,agent,G1,45225.59
447,agent,G2,1220767.60
447,agent,G3,444885.04
447,agent,G4,1084876.10
447,agent,G5,1224413.32
447,agent,G6,279782.23
447,agent,G7,154130.51
447,agent,G8,530143.94
447,agent,G9,1420354.33
447,firm,F0,148066350.41
447,firm,F1,63206080.64
447,firm,F2,110355846.91
447,firm,F3,102213125.36
447,firm,F4,127816524.51
447,firm,F5,86971184.14
447,firm,F6,137855972.91
447,firm,F7,73609522.82
447,firm,F8,73875513.93
447,firm,F9,142044297.66
448,agent,G0,828614.05
448,agent,G1,45225.59
448,agent,G2,1220767.60
448,agent,G3,444885.04
448,agent,G4,1084876.10
448,agent,G5,1224413.32
448,agent,G6,285330.47
448,agent,G7,154130.51
448,agent,G8,469582.22
448,agent,G9,1433295.26
448,firm,F0,148066350.41
448,firm,F1,63206080.64
448,firm,F2,110355846.91
448,firm,F3,102213125.36
448,firm,F4,127816524.51
448,firm,F5,86993399.14
448,firm,F6,137855972.91
448,firm,F7,73609522.82
448,firm,F8,73879239.77
448,firm,F9,142082644.39
449,agent,G0,828614.05
449,agent,G1,45225.59
449,agent,G2,1220767.60
449,agent,G3,447622.67
449,agent,G4,1084876.10
449,agent,G5,1224413.32
449,agent,G6,277228.40
449,agent,G7,151318.97
449,agent,G8,477684.28
449,agent,G9,1403289.26
449,firm,F0,148066350.41
449,firm,F1,63206646.00
449,firm,F2,110355846.91
449,firm,F3,102213125.36
449,firm,F4,127819336.06
449,firm,F5,86993399.14
449,firm,F6,137855972.91
449,firm,F7,73609522.82
449,firm,F8,73909245.77
449,firm,F9,142082644.39
450,agent,G0,828614.05
450,agent,G1,45225.59
450,agent,G2,1133109.99
450,agent,G3,447622.67
450,agent,G4,1084876.10
450,agent,G5,1224413.32
450,agent,G6,283430.66
450,agent,G7,129103.97
450,agent,G8,477684.28
450,agent,G9,1403016.05
450,firm,F0,148066350.41
450,firm,F1,63228861.00
450,firm,F2,110357300.87
450,firm,F3,102213125.36
450,firm,F4,127906993.67
450,firm,F5,86993399.14
450,firm,F6,137855972.91
450,firm,F7,73609522.82
450,firm,F8,73909245.77
450,firm,F9,142082644.39
451,agent,G0,828496.02
451,agent,G1,45225.59
451,agent,G2,1133109.99
451,agent,G3,447622.67
451,agent,G4,614980.12
451,agent,G5,1224413.32
451,agent,G6,283548.69
451,agent,G7,129103.97
451,agent,G8,477684.28
451,agent,G9,1849027.17
451,firm,F0,148066350.41
451,firm,F1,63228861.00
451,firm,F2,110357772.87
451,firm,F3,102213125.36
451,firm,F4,127906993.67
451,firm,F5,86993399.14
451,firm,F6,137866111.68
451,firm,F7,73681413.90
451,firm,F8,73909245.77
451,firm,F9,142082644.39
452,agent,G0,828496.02
452,agent,G1,40360.19
452,agent,G2,1137289.71
452,agent,G3,447622.67
452,agent,G4,614980.12
452,agent,G5,1224413.32
452,agent,G6,267214.90
452,agent,G7,129103.97
452,agent,G8,489615.85
452,agent,G9,1849027.17
452,firm,F0,148066350.41
452,firm,F1,63228861.00
452,firm,F2,110357772.87
452,firm,F3,102235754.36
452,firm,F4,127906993.67
452,firm,F5,86993399.14
452,firm,F6,137866797.36
452,firm,F7,73681413.90
452,firm,F8,73909245.77
452,firm,F9,142087046.60
453,agent,G0,432526.53
453,agent,G1,40360.19
453,agent,G2,1137289.71
453,agent,G3,461221.48
453,agent,G4,614980.12
453,agent,G5,1224413.32
453,agent,G6,267214.90
453,agent,G7,129103.97
453,agent,G8,785411.77
453,agent,G9,1835428.36
453,firm,F0,148066350.41
453,firm,F1,63228861.00
453,firm,F2,110357772.87
453,firm,F3,102294371.36
453,firm,F4,127911272.47
453,firm,F5,86993399.14
453,firm,F6,137866797.36
453,firm,F7,73681413.90
453,firm,F8,73909245.77
453,firm,F9,142145848.37
454,agent,G0,385931.49
454,agent,G1,40360.19
454,agent,G2,1137289.71
454,agent,G3,439697.48
454,agent,G4,614980.12
454,agent,G5,1224413.32
454,agent,G6,272098.29
454,agent,G7,161700.47
454,agent,G8,820438.65
454,agent,G9,1835428.36
454,firm,F0,148066350.41
454,firm,F1,63250385.00
454,firm,F2,110357772.87
454,firm,F3,102294371.36
454,firm,F4,127917957.23
454,firm,F5,86993399.14
454,firm,F6,137866797.36
454,firm,F7,73681413.90
454,firm,F8,73916763.27
454,firm,F9,142145848.37
455,agent,G0,385931.49
455,agent,G1,460970.17
455,agent,G2,643409.01
455,agent,G3,454788.01
455,agent,G4,614980.12
455,agent,G5,1224413.32
455,agent,G6,272098.29
455,agent,G7,161700.47
455,agent,G8,820438.65
455,agent,G9,1761720.84
455,firm,F0,148066350.41
455,firm,F1,63250385.00
455,firm,F2,110357772.87
455,firm,F3,102294371.36
455,firm,F4,127917957.23
455,firm,F5,86994242.23
455,firm,F6,137925414.36
455,firm,F7,73681413.90
455,firm,F8,73994692.91
455,firm,F9,142145848.37
456,agent,G0,387376.38
456,agent,G1,454023.28
456,agent,G2,685245.50
456,agent,G3,750220.46
456,agent,G4,614980.12
456,agent,G5,1224413.32
456,agent,G6,272098.29
456,agent,G7,161700.47
456,agent,G8,459520.18
456,agent,G9,1761720.84
456,firm,F0,148066350.41
456,firm,F1,63250385.00
456,firm,F2,110368159.37
456,firm,F3,102294371.36
456,firm,F4,127917957.23
456,firm,F5,87065230.26
456,firm,F6,137925414.36
456,firm,F7,73681413.90
456,firm,F8,73994692.91
456,firm,F9,142145848.37
457,agent,G0,387376.38
457,agent,G1,447175.49
457,agent,G2,685245.50
457,agent,G3,750220.46
457,agent,G4,614980.12
457,agent,G5,1224413.32
457,agent,G6,277982.11
457,agent,G7,161700.47
457,agent,G8,453636.36
457,agent,G9,1748506.76
457,firm,F0,148066350.41
457,firm,F1,63250385.00
457,firm,F2,110368159.37
457,firm,F3,102294371.36
457,firm,F4,127917957.23
457,firm,F5,87065230.26
457,firm,F6,137925414.36
457,firm,F7,73681413.90
457,firm,F8,74024959.77
457,firm,F9,142145848.37
458,agent,G0,344988.69
458,agent,G1,482263.08
458,agent,G2,671635.79
458,agent,G3,750220.46
458,agent,G4,614980.12
458,agent,G5,1224413.32
458,agent,G6,277982.11
458,agent,G7,161700.47
458,agent,G8,495355.20
458,agent,G9,1762116.47
458,firm,F0,148066350.41
458,firm,F1,63250385.00
458,firm,F2,110368159.37
458,firm,F3,102294371.36
458,firm,F4,127917957.23
458,firm,F5,87072530.36
458,firm,F6,137925414.36
458,firm,F7,73681413.90
458,firm,F8,74024959.77
458,firm,F9,142220538.53
459,agent,G0,347563.30
459,agent,G1,482263.08
459,agent,G2,671635.79
459,agent,G3,755045.96
459,agent,G4,614980.12
459,agent,G5,1865296.95
459,agent,G6,277982.11
459,agent,G7,161700.47
459,agent,G8,485150.20
459,agent,G9,992792.00
459,firm,F0,148066350.41
459,firm,F1,63250385.00
459,firm,F2,110368159.37
459,firm,F3,102294371.36
459,firm,F4,128054028.46
459,firm,F5,87072530.36
459,firm,F6,137925414.36
459,firm,F7,73681413.90
459,firm,F8,74025830.27
459,firm,F9,142220538.53
460,agent,G0,347563.30
460,agent,G1,482263.08
460,agent,G2,614850.56
460,agent,G3,755045.96
460,agent,G4,614980.12
460,agent,G5,1865296.95
460,agent,G6,277982.11
460,agent,G7,109477.47
460,agent,G8,485150.20
460,agent,G9,1033404.32
460,firm,F0,148066350.41
460,firm,F1,63250385.00
460,firm,F2,110368159.37
460,firm,F3,102343247.27
460,firm,F4,128054028.46
460,firm,F5,87072530.36
460,firm,F6,137925414.36
460,firm,F7,73681413.90
460,firm,F8,74078053.27
460,firm,F9,142220538.53
461,agent,G0,347563.30
461,agent,G1,482263.08
461,agent,G2,339896.00
461,agent,G3,755045.96
461,agent,G4,614980.12
461,agent,G5,2084648.27
461,agent,G6,277982.11
461,agent,G7,120835.13
461,agent,G8,485150.20
461,agent,G9,993308.48
461,firm,F0,148066350.41
461,firm,F1,63250385.00
461,firm,F2,110368159.37
461,firm,F3,102395470.27
461,firm,F4,128056832.80
461,firm,F5,87072530.36
461,firm,F6,137925414.36
461,firm,F7,73681413.90
461,firm,F8,74078053.27
461,firm,F9,142264014.61
462,agent,G0,350338.61
462,agent,G1,482263.08
462,agent,G2,329691.00
462,agent,G3,989351.43
462,agent,G4,344655.27
462,agent,G5,2084648.27
462,agent,G6,277982.11
462,agent,G7,120835.13
462,agent,G8,485150.20
462,agent,G9,990533.17
462,firm,F0,148066350.41
462,firm,F1,63250385.00
462,firm,F2,110381521.14
462,firm,F3,102395470.27
462,firm,F4,128056832.80
462,firm,F5,87121195.97
462,firm,F6,137925414.36
462,firm,F7,73681413.90
462,firm,F8,74078053.27
462,firm,F9,142264014.61
463,agent,G0,344334.21
463,agent,G1,505813.10
463,agent,G2,329691.00
463,agent,G3,969847.77
463,agent,G4,344655.27
463,agent,G5,2084648.27
463,agent,G6,277982.11
463,agent,G7,120835.13
463,agent,G8,485150.20
463,agent,G9,990533.17
463,firm,F0,148066350.41
463,firm,F1,63256389.40
463,firm,F2,110381521.14
463,firm,F3,102395470.27
463,firm,F4,128061580.43
463,firm,F5,87121195.97
463,firm,F6,137925414.36
463,firm,F7,73681413.90
463,firm,F8,74093856.27
463,firm,F9,142264014.61
464,agent,G0,408348.46
464,agent,G1,423028.80
464,agent,G2,372784.30
464,agent,G3,969847.77
464,agent,G4,344655.27
464,agent,G5,2084648.27
464,agent,G6,277982.11
464,agent,G7,120835.13
464,agent,G8,485150.20
464,agent,G9,996829.90
464,firm,F0,148066350.41
464,firm,F1,63256389.40
464,firm,F2,110390318.42
464,firm,F3,102395470.27
464,firm,F4,128086177.43
464,firm,F5,87121195.97
464,firm,F6,137925414.36
464,firm,F7,73693002.65
464,firm,F8,74093856.27
464,firm,F9,142264014.61
465,agent,G0,759752.17
465,agent,G1,426338.13
465,agent,G2,372784.30
465,agent,G3,545373.26
465,agent,G4,344655.27
465,agent,G5,2084648.27
465,agent,G6,277982.11
465,agent,G7,117525.80
465,agent,G8,551817.07
465,agent,G9,996829.90
465,firm,F0,148099283.54
465,firm,F1,63256389.40
465,firm,F2,110390318.42
465,firm,F3,102395470.27
465,firm,F4,128159248.23
465,firm,F5,87121195.97
465,firm,F6,137925414.36
465,firm,F7,73693002.65
465,firm,F8,74093856.27
465,firm,F9,142264014.61
466,agent,G0,759752.17
466,agent,G1,429715.98
466,agent,G2,1134559.95
466,agent,G3,536901.87
466,agent,G4,344655.27
466,agent,G5,1178705.30
466,agent,G6,277982.11
466,agent,G7,114147.95
466,agent,G8,551817.07
466,agent,G9,996829.90
466,firm,F0,148099283.54
466,firm,F1,63256389.40
466,firm,F2,110404480.42
466,firm,F3,102395470.27
466,firm,F4,128160312.62
466,firm,F5,87121195.97
466,firm,F6,137925414.36
466,firm,F7,73693002.65
466,firm,F8,74238023.59
466,firm,F9,142264014.61
467,agent,G0,742466.43
467,agent,G1,429715.98
467,agent,G2,1134559.95
467,agent,G3,536901.87
467,agent,G4,349170.08
467,agent,G5,1178705.30
467,agent,G6,277982.11
467,agent,G7,44132.27
467,agent,G8,569102.81
467,agent,G9,996829.90
467,firm,F0,148099283.54
467,firm,F1,63257264.13
467,firm,F2,110404480.42
467,firm,F3,102395470.27
467,firm,F4,128238554.76
467,firm,F5,87121195.97
467,firm,F6,137925414.36
467,firm,F7,73693002.65
467,firm,F8,74238023.59
467,firm,F9,142264014.61
468,agent,G0,721555.38
468,agent,G1,429715.98
468,agent,G2,1134559.95
468,agent,G3,461298.87
468,agent,G4,422391.12
468,agent,G5,1178705.30
468,agent,G6,272769.15
468,agent,G7,44132.27
468,agent,G8,590013.86
468,agent,G9,996829.90
468,firm,F0,148099283.54
468,firm,F1,63270981.09
468,firm,F2,110404480.42
468,firm,F3,102395470.27
468,firm,F4,128314157.76
468,firm,F5,87121195.97
468,firm,F6,137925414.36
468,firm,F7,73698215.60
468,firm,F8,74238023.59
468,firm,F9,142264014.61
469,agent,G0,704125.66
469,agent,G1,429715.98
469,agent,G2,1134559.95
469,agent,G3,461298.87
469,agent,G4,422391.12
469,agent,G5,1178705.30
469,agent,G6,267375.25
469,agent,G7,44132.27
469,agent,G8,610032.60
469,agent,G9,921226.90
469,firm,F0,148099283.54
469,firm,F1,63271578.06
469,firm,F2,110404480.42
469,firm,F3,102395470.27
469,firm,F4,128314157.76
469,firm,F5,87121195.97
469,firm,F6,137925414.36
469,firm,F7,73698215.60
469,firm,F8,74313626.59
469,firm,F9,142269408.51
470,agent,G0,704125.66
470,agent,G1,433176.88
470,agent,G2,1134559.95
470,agent,G3,461298.87
470,agent,G4,422391.12
470,agent,G5,1086818.01
470,agent,G6,267375.25
470,agent,G7,40671.37
470,agent,G8,610032.60
470,agent,G9,990906.73
470,firm,F0,148099283.54
470,firm,F1,63271578.06
470,firm,F2,110496367.72
470,firm,F3,102395470.27
470,firm,F4,128314157.76
470,firm,F5,87153434.14
470,firm,F6,137925414.36
470,firm,F7,73698215.60
470,firm,F8,74313626.59
470,firm,F9,142269408.51
471,agent,G0,642768.66
471,agent,G1,433176.88
471,agent,G2,1167669.72
471,agent,G3,461298.87
471,agent,G4,439272.29
471,agent,G5,1086818.01
471,agent,G6,238450.27
471,agent,G7,40671.37
471,agent,G8,634582.68
471,agent,G9,990906.73
471,firm,F0,148103658.45
471,firm,F1,63282944.12
471,firm,F2,110496367.72
471,firm,F3,102395470.27
471,firm,F4,128314157.76
471,firm,F5,87153434.14
471,firm,F6,137925414.36
471,firm,F7,73759572.60
471,firm,F8,74313626.59
471,firm,F9,142269408.51
472,agent,G0,642768.66
472,agent,G1,840148.13
472,agent,G2,1167669.72
472,agent,G3,461298.87
472,agent,G4,353882.69
472,agent,G5,629512.07
472,agent,G6,238450.27
472,agent,G7,40671.37
472,agent,G8,603563.27
472,agent,G9,990906.73
472,firm,F0,148103658.45
472,firm,F1,63475573.90
472,firm,F2,110496367.72
472,firm,F3,102395470.27
472,firm,F4,128314157.76
472,firm,F5,87153434.14
472,firm,F6,137925414.36
472,firm,F7,73764364.52
472,firm,F8,74313626.59
472,firm,F9,142269408.51
473,agent,G0,664723.28
473,agent,G1,843988.38
473,agent,G2,1189293.34
473,agent,G3,461298.87
473,agent,G4,353882.69
473,agent,G5,629512.07
473,agent,G6,212383.84
473,agent,G7,36831.11
473,agent,G8,589401.27
473,agent,G9,990906.73
473,firm,F0,148103658.45
473,firm,F1,63489735.90
473,firm,F2,110496367.72
473,firm,F3,102395470.27
473,firm,F4,128314157.76
473,firm,F5,87153434.14
473,firm,F6,137925414.36
473,firm,F7,73764364.52
473,firm,F8,74317918.97
473,firm,F9,142273851.32
474,agent,G0,816713.15
474,agent,G1,847505.19
474,agent,G2,1189293.34
474,agent,G3,411043.10
474,agent,G4,353882.69
474,agent,G5,629512.07
474,agent,G6,212383.84
474,agent,G7,33314.31
474,agent,G8,575239.27
474,agent,G9,990906.73
474,firm,F0,148103658.45
474,firm,F1,63489735.90
474,firm,F2,110496367.72
474,firm,F3,102395470.27
474,firm,F4,128314157.76
474,firm,F5,87174620.27
474,firm,F6,137925414.36
474,firm,F7,73772616.29
474,firm,F8,74317918.97
474,firm,F9,142288013.32
475,agent,G0,459301.71
475,agent,G1,847505.19
475,agent,G2,1111198.79
475,agent,G3,411043.10
475,agent,G4,370620.24
475,agent,G5,925471.15
475,agent,G6,212383.84
475,agent,G7,33314.31
475,agent,G8,575239.27
475,agent,G9,1029290.30
475,firm,F0,148103658.45
475,firm,F1,63551092.90
475,firm,F2,110496367.72
475,firm,F3,102395470.27
475,firm,F4,128314157.76
475,firm,F5,87174620.27
475,firm,F6,137995537.14
475,firm,F7,73772616.29
475,firm,F8,74317918.97
475,firm,F9,142288013.32
476,agent,G0,423561.53
476,agent,G1,481753.21
476,agent,G2,1111198.79
476,agent,G3,471072.04
476,agent,G4,370620.24
476,agent,G5,925471.15
476,agent,G6,524636.02
476,agent,G7,33314.31
476,agent,G8,575239.27
476,agent,G9,1017976.49
476,firm,F0,148115790.51
476,firm,F1,63551092.90
476,firm,F2,110496367.72
476,firm,F3,102395470.27
476,firm,F4,128314157.76
476,firm,F5,87275174.06
476,firm,F6,137995537.14
476,firm,F7,73772616.29
476,firm,F8,74317918.97
476,firm,F9,142288013.32
477,agent,G0,423561.53
477,agent,G1,429906.52
477,agent,G2,1111198.79
477,agent,G3,471072.04
477,agent,G4,370620.24
477,agent,G5,917394.82
477,agent,G6,577216.30
477,agent,G7,2636.31
477,agent,G8,616226.15
477,agent,G9,1017976.49
477,firm,F0,148115790.51
477,firm,F1,63551092.90
477,firm,F2,110496367.72
477,firm,F3,102395470.27
477,firm,F4,128344835.76
477,firm,F5,87282516.80
477,firm,F6,137995537.14
477,firm,F7,73772616.29
477,firm,F8,74325276.09
477,firm,F9,142288013.32
478,agent,G0,417425.59
478,agent,G1,429906.52
478,agent,G2,1111198.79
478,agent,G3,419821.49
478,agent,G4,413584.10
478,agent,G5,923530.76
478,agent,G6,577216.30
478,agent,G7,3113.35
478,agent,G8,589979.15
478,agent,G9,1017976.49
478,firm,F0,148115790.51
478,firm,F1,63551092.90
478,firm,F2,110496367.72
478,firm,F3,102395470.27
478,firm,F4,128344835.76
478,firm,F5,87282516.80
478,firm,F6,137995537.14
478,firm,F7,73780903.00
478,firm,F8,74351637.05
478,firm,F9,142288013.32
479,agent,G0,418727.01
479,agent,G1,429906.52
479,agent,G2,1111198.79
479,agent,G3,419821.49
479,agent,G4,405445.42
479,agent,G5,915230.81
479,agent,G6,585516.26
479,agent,G7,3113.35
479,agent,G8,589979.15
479,agent,G9,1017976.49
479,firm,F0,148115790.51
479,firm,F1,63551092.90
479,firm,F2,110504506.40
479,firm,F3,102395470.27
479,firm,F4,128344835.76
479,firm,F5,87289152.38
479,firm,F6,137995537.14
479,firm,F7,73780903.00
479,firm,F8,74382315.05
479,firm,F9,142288013.32
480,agent,G0,418727.01
480,agent,G1,429906.52
480,agent,G2,1111198.79
480,agent,G3,419821.49
480,agent,G4,409319.36
480,agent,G5,876573.27
480,agent,G6,336830.20
480,agent,G7,3113.35
480,agent,G8,808110.19
480,agent,G9,1017976.49
480,firm,F0,148115790.51
480,firm,F1,63589627.46
480,firm,F2,110504506.40
480,firm,F3,102395470.27
480,firm,F4,128344835.76
480,firm,F5,87289975.43
480,firm,F6,137995537.14
480,firm,F7,73811581.00
480,firm,F8,74382315.05
480,firm,F9,142288013.32
481,agent,G0,418727.01
481,agent,G1,429906.52
481,agent,G2,1148233.94
481,agent,G3,354323.49
481,agent,G4,409319.36
481,agent,G5,876573.27
481,agent,G6,300257.28
481,agent,G7,3113.35
481,agent,G8,855220.48
481,agent,G9,1017976.49
481,firm,F0,148181288.51
481,firm,F1,63589627.46
481,firm,F2,110504506.40
481,firm,F3,102395470.27
481,firm,F4,128356981.44
481,firm,F5,87289975.43
481,firm,F6,137995537.14
481,firm,F7,73811581.00
481,firm,F8,74382315.05
481,firm,F9,142293793.12
482,agent,G0,430825.73
482,agent,G1,457232.64
482,agent,G2,1101179.94
482,agent,G3,354323.49
482,agent,G4,409319.36
482,agent,G5,876573.27
482,agent,G6,300257.28
482,agent,G7,2774.69
482,agent,G8,855220.48
482,agent,G9,1006161.78
482,firm,F0,148181288.51
482,firm,F1,63594799.34
482,firm,F2,110504506.40
482,firm,F3,102395524.92
482,firm,F4,128404035.44
482,firm,F5,87289975.43
482,firm,F6,137995537.14
482,firm,F7,73811581.00
482,firm,F8,74382315.05
482,firm,F9,142293793.12
483,agent,G0,411017.73
483,agent,G1,457232.64
483,agent,G2,1101179.94
483,agent,G3,365263.20
483,agent,G4,726462.39
483,agent,G5,492457.68
483,agent,G6,300257.28
483,agent,G7,2774.69
483,agent,G8,855220.48
483,agent,G9,1011254.54
483,firm,F0,148181288.51
483,firm,F1,63594799.34
483,firm,F2,110575254.47
483,firm,F3,102395524.92
483,firm,F4,128404035.44
483,firm,F5,87309783.43
483,firm,F6,137995537.14
483,firm,F7,73811581.00
483,firm,F8,74382315.05
483,firm,F9,142293793.12
484,agent,G0,411017.73
484,agent,G1,407929.14
484,agent,G2,1101179.94
484,agent,G3,407406.23
484,agent,G4,725272.98
484,agent,G5,492457.68
484,agent,G6,300257.28
